,site_key,prod_key,Date,Time,sum,difference
1090,30000001006,1000000000031,2023-10-18,12:00:00,361.0,361.0
1091,30000001006,1000000000031,2023-10-18,00:00:00,832.0,492.0
1092,30000001006,1000000000031,2023-10-19,12:00:00,429.0,429.0
1093,30000001006,1000000000031,2023-10-19,00:00:00,835.0,495.0
1094,30000001006,1000000000031,2023-10-20,12:00:00,552.0,552.0
1095,30000001006,1000000000031,2023-10-20,12:00:00,20.0,20.0
1096,30000001006,1000000000031,2023-10-20,00:00:00,905.0,180.0
1097,30000001006,1000000000031,2023-10-21,12:00:00,490.0,150.0
1098,30000001006,1000000000031,2023-10-21,12:00:00,33.0,33.0
1099,30000001006,1000000000031,2023-10-21,00:00:00,1477.0,1137.0
1100,30000001006,1000000000031,2023-10-22,12:00:00,476.0,476.0
1101,30000001006,1000000000031,2023-10-22,00:00:00,755.0,415.0
1102,30000001006,1000000000031,2023-10-24,12:00:00,468.0,468.0
1103,30000001006,1000000000031,2023-10-24,00:00:00,769.0,429.0
1104,30000001006,1000000000031,2023-10-25,12:00:00,363.0,363.0
1105,30000001006,1000000000031,2023-10-25,00:00:00,892.0,552.0
1106,30000001006,1000000000031,2023-10-26,12:00:00,654.0,654.0
1107,30000001006,1000000000031,2023-10-26,12:00:00,22.0,22.0
1108,30000001006,1000000000031,2023-10-26,00:00:00,744.0,19.0
1109,30000001006,1000000000031,2023-10-27,12:00:00,347.0,7.0
1110,30000001006,1000000000031,2023-10-27,00:00:00,722.0,722.0
1111,30000001006,1000000000031,2023-10-28,12:00:00,315.0,315.0
1112,30000001006,1000000000031,2023-10-28,00:00:00,1736.0,1011.0
1113,30000001006,1000000000031,2023-10-29,12:00:00,439.0,99.0
1114,30000001006,1000000000031,2023-10-29,00:00:00,1450.0,725.0
1115,30000001006,1000000000031,2023-10-30,12:00:00,689.0,349.0
1116,30000001006,1000000000031,2023-10-30,00:00:00,660.0,660.0
1117,30000001006,1000000000031,2023-10-31,12:00:00,545.0,205.0
1118,30000001006,1000000000031,2023-10-31,00:00:00,680.0,680.0
1119,30000001006,1000000000032,2023-10-01,12:00:00,806.0,466.0
1120,30000001006,1000000000032,2023-10-01,12:00:00,23.0,23.0
1121,30000001006,1000000000032,2023-10-01,00:00:00,2029.0,1689.0
1122,30000001006,1000000000032,2023-10-02,12:00:00,531.0,531.0
1123,30000001006,1000000000032,2023-10-02,00:00:00,1010.0,670.0
1124,30000001006,1000000000032,2023-10-03,12:00:00,682.0,682.0
1125,30000001006,1000000000032,2023-10-03,00:00:00,993.0,653.0
1126,30000001006,1000000000032,2023-10-04,12:00:00,835.0,110.0
1127,30000001006,1000000000032,2023-10-04,00:00:00,964.0,624.0
1128,30000001006,1000000000032,2023-10-05,12:00:00,465.0,465.0
1129,30000001006,1000000000032,2023-10-05,00:00:00,913.0,573.0
1130,30000001006,1000000000032,2023-10-06,12:00:00,178.0,178.0
1131,30000001006,1000000000032,2023-10-06,00:00:00,1221.0,881.0
1132,30000001006,1000000000032,2023-10-07,12:00:00,880.0,155.0
1133,30000001006,1000000000032,2023-10-07,00:00:00,1366.0,1026.0
1134,30000001006,1000000000032,2023-10-08,12:00:00,536.0,536.0
1135,30000001006,1000000000032,2023-10-08,00:00:00,1506.0,1166.0
1136,30000001006,1000000000032,2023-10-09,12:00:00,369.0,369.0
1137,30000001006,1000000000032,2023-10-09,00:00:00,1288.0,948.0
1138,30000001006,1000000000032,2023-10-10,12:00:00,398.0,398.0
1139,30000001006,1000000000032,2023-10-10,00:00:00,1009.0,669.0
1140,30000001006,1000000000032,2023-10-11,12:00:00,442.0,442.0
1141,30000001006,1000000000032,2023-10-11,00:00:00,860.0,520.0
1142,30000001006,1000000000032,2023-10-12,12:00:00,579.0,579.0
1143,30000001006,1000000000032,2023-10-12,12:00:00,28.0,28.0
1144,30000001006,1000000000032,2023-10-12,00:00:00,1096.0,371.0
1145,30000001006,1000000000032,2023-10-13,12:00:00,473.0,133.0
1146,30000001006,1000000000032,2023-10-13,00:00:00,1219.0,494.0
1147,30000001006,1000000000032,2023-10-14,12:00:00,636.0,296.0
1148,30000001006,1000000000032,2023-10-14,00:00:00,1552.0,827.0
1149,30000001006,1000000000032,2023-10-15,12:00:00,670.0,330.0
1150,30000001006,1000000000032,2023-10-15,00:00:00,1796.0,1071.0
1151,30000001006,1000000000032,2023-10-16,12:00:00,512.0,172.0
1152,30000001006,1000000000032,2023-10-16,00:00:00,802.0,77.0
1153,30000001006,1000000000032,2023-10-17,12:00:00,480.0,140.0
1154,30000001006,1000000000032,2023-10-17,00:00:00,726.0,1.0
1155,30000001006,1000000000032,2023-10-18,12:00:00,600.0,260.0
1156,30000001006,1000000000032,2023-10-18,00:00:00,1195.0,470.0
1157,30000001006,1000000000032,2023-10-19,12:00:00,497.0,157.0
1158,30000001006,1000000000032,2023-10-19,00:00:00,931.0,206.0
1159,30000001006,1000000000032,2023-10-20,12:00:00,431.0,91.0
1160,30000001006,1000000000032,2023-10-20,00:00:00,1193.0,468.0
1161,30000001006,1000000000032,2023-10-21,12:00:00,667.0,327.0
1162,30000001006,1000000000032,2023-10-21,00:00:00,1651.0,926.0
1163,30000001006,1000000000032,2023-10-22,12:00:00,614.0,274.0
1164,30000001006,1000000000032,2023-10-22,12:00:00,23.0,23.0
1165,30000001006,1000000000032,2023-10-22,00:00:00,1656.0,1316.0
1166,30000001006,1000000000032,2023-10-23,12:00:00,463.0,463.0
1167,30000001006,1000000000032,2023-10-23,00:00:00,1048.0,708.0
1168,30000001006,1000000000032,2023-10-24,12:00:00,356.0,356.0
1169,30000001006,1000000000032,2023-10-24,00:00:00,879.0,539.0
1170,30000001006,1000000000032,2023-10-25,12:00:00,655.0,655.0
1171,30000001006,1000000000032,2023-10-25,00:00:00,1004.0,664.0
1172,30000001006,1000000000032,2023-10-26,12:00:00,755.0,30.0
1173,30000001006,1000000000032,2023-10-26,12:00:00,22.0,22.0
1174,30000001006,1000000000032,2023-10-26,00:00:00,988.0,263.0
1175,30000001006,1000000000032,2023-10-27,12:00:00,605.0,265.0
1176,30000001006,1000000000032,2023-10-27,00:00:00,1070.0,345.0
1177,30000001006,1000000000032,2023-10-28,12:00:00,535.0,195.0
1178,30000001006,1000000000032,2023-10-28,00:00:00,1534.0,809.0
1179,30000001006,1000000000032,2023-10-29,12:00:00,684.0,344.0
1180,30000001006,1000000000032,2023-10-29,00:00:00,1606.0,881.0
1181,30000001006,1000000000032,2023-10-30,12:00:00,271.0,271.0
1182,30000001006,1000000000032,2023-10-30,00:00:00,931.0,206.0
1183,30000001006,1000000000032,2023-10-31,12:00:00,746.0,406.0
1184,30000001006,1000000000032,2023-10-31,00:00:00,815.0,90.0
1185,30000001006,1000000000041,2023-10-01,12:00:00,130.0,130.0
1186,30000001006,1000000000041,2023-10-01,00:00:00,222.0,222.0
1187,30000001006,1000000000041,2023-10-02,12:00:00,73.0,73.0
1188,30000001006,1000000000041,2023-10-02,00:00:00,68.0,68.0
1189,30000001006,1000000000041,2023-10-04,12:00:00,54.0,54.0
1190,30000001006,1000000000041,2023-10-04,00:00:00,145.0,145.0
1191,30000001006,1000000000041,2023-10-05,12:00:00,74.0,74.0
1192,30000001006,1000000000041,2023-10-05,00:00:00,113.0,113.0
1193,30000001006,1000000000041,2023-10-06,12:00:00,66.0,66.0
1194,30000001006,1000000000041,2023-10-06,00:00:00,148.0,148.0
1195,30000001006,1000000000041,2023-10-07,12:00:00,74.0,74.0
1196,30000001006,1000000000041,2023-10-07,00:00:00,224.0,224.0
1197,30000001006,1000000000041,2023-10-08,12:00:00,71.0,71.0
1198,30000001006,1000000000041,2023-10-08,00:00:00,288.0,288.0
1199,30000001006,1000000000041,2023-10-09,12:00:00,69.0,69.0
1200,30000001006,1000000000041,2023-10-09,12:00:00,8.0,8.0
1201,30000001006,1000000000041,2023-10-09,00:00:00,194.0,194.0
1202,30000001006,1000000000041,2023-10-10,12:00:00,59.0,59.0
1203,30000001006,1000000000041,2023-10-10,12:00:00,6.0,6.0
1204,30000001006,1000000000041,2023-10-10,00:00:00,175.0,175.0
1205,30000001006,1000000000041,2023-10-11,12:00:00,80.0,80.0
1206,30000001006,1000000000041,2023-10-11,00:00:00,135.0,135.0
1207,30000001006,1000000000041,2023-10-12,12:00:00,47.0,47.0
1208,30000001006,1000000000041,2023-10-12,00:00:00,87.0,87.0
1209,30000001006,1000000000041,2023-10-13,12:00:00,62.0,62.0
1210,30000001006,1000000000041,2023-10-13,00:00:00,106.0,106.0
1211,30000001006,1000000000041,2023-10-14,12:00:00,113.0,113.0
1212,30000001006,1000000000041,2023-10-14,00:00:00,244.0,244.0
1213,30000001006,1000000000041,2023-10-15,12:00:00,75.0,75.0
1214,30000001006,1000000000041,2023-10-15,00:00:00,224.0,224.0
1215,30000001006,1000000000041,2023-10-16,12:00:00,93.0,93.0
1216,30000001006,1000000000041,2023-10-16,12:00:00,4.0,4.0
1217,30000001006,1000000000041,2023-10-16,00:00:00,146.0,146.0
1218,30000001006,1000000000041,2023-10-17,12:00:00,66.0,66.0
1219,30000001006,1000000000041,2023-10-17,00:00:00,103.0,103.0
1220,30000001006,1000000000041,2023-10-18,00:00:00,64.0,64.0
1221,30000001006,1000000000041,2023-10-19,12:00:00,68.0,68.0
1222,30000001006,1000000000041,2023-10-19,00:00:00,104.0,104.0
1223,30000001006,1000000000041,2023-10-20,12:00:00,58.0,58.0
1224,30000001006,1000000000041,2023-10-20,12:00:00,4.0,4.0
1225,30000001006,1000000000041,2023-10-20,00:00:00,78.0,78.0
1226,30000001006,1000000000041,2023-10-21,12:00:00,72.0,72.0
1227,30000001006,1000000000041,2023-10-21,00:00:00,153.0,153.0
1228,30000001006,1000000000041,2023-10-22,12:00:00,73.0,73.0
1229,30000001006,1000000000041,2023-10-22,00:00:00,195.0,195.0
1230,30000001006,1000000000041,2023-10-23,12:00:00,74.0,74.0
1231,30000001006,1000000000041,2023-10-23,00:00:00,140.0,140.0
1232,30000001006,1000000000041,2023-10-24,12:00:00,52.0,52.0
1233,30000001006,1000000000041,2023-10-24,12:00:00,5.0,5.0
1234,30000001006,1000000000041,2023-10-24,00:00:00,131.0,131.0
1235,30000001006,1000000000041,2023-10-25,12:00:00,51.0,51.0
1236,30000001006,1000000000041,2023-10-25,00:00:00,103.0,103.0
1237,30000001006,1000000000041,2023-10-26,12:00:00,74.0,74.0
1238,30000001006,1000000000041,2023-10-26,00:00:00,128.0,128.0
1239,30000001006,1000000000041,2023-10-27,12:00:00,42.0,42.0
1240,30000001006,1000000000041,2023-10-27,00:00:00,145.0,145.0
1241,30000001006,1000000000041,2023-10-28,12:00:00,66.0,66.0
1242,30000001006,1000000000041,2023-10-28,00:00:00,218.0,218.0
1243,30000001006,1000000000041,2023-10-29,12:00:00,73.0,73.0
1244,30000001006,1000000000041,2023-10-29,00:00:00,229.0,229.0
1245,30000001006,1000000000041,2023-10-30,00:00:00,18.0,18.0
1246,30000001006,1000000000041,2023-10-31,12:00:00,62.0,62.0
1247,30000001006,1000000000041,2023-10-31,12:00:00,4.0,4.0
1248,30000001006,1000000000041,2023-10-31,00:00:00,133.0,133.0
1249,30000001543,1000000000002,2023-10-01,12:00:00,841.0,501.0
1250,30000001543,1000000000002,2023-10-01,12:00:00,25.0,25.0
1251,30000001543,1000000000002,2023-10-01,00:00:00,1627.0,1287.0
1252,30000001543,1000000000002,2023-10-02,12:00:00,574.0,574.0
1253,30000001543,1000000000002,2023-10-02,00:00:00,979.0,639.0
1254,30000001543,1000000000002,2023-10-03,12:00:00,419.0,419.0
1255,30000001543,1000000000002,2023-10-03,00:00:00,1016.0,676.0
1256,30000001543,1000000000002,2023-10-04,12:00:00,655.0,655.0
1257,30000001543,1000000000002,2023-10-04,00:00:00,1237.0,897.0
1258,30000001543,1000000000002,2023-10-05,12:00:00,729.0,4.0
1259,30000001543,1000000000002,2023-10-05,00:00:00,961.0,621.0
1260,30000001543,1000000000002,2023-10-06,12:00:00,594.0,594.0
1261,30000001543,1000000000002,2023-10-06,00:00:00,1058.0,718.0
1262,30000001543,1000000000002,2023-10-07,12:00:00,589.0,589.0
1263,30000001543,1000000000002,2023-10-07,00:00:00,1688.0,1348.0
1264,30000001543,1000000000002,2023-10-08,12:00:00,651.0,651.0
1265,30000001543,1000000000002,2023-10-08,00:00:00,1950.0,1610.0
1266,30000001543,1000000000002,2023-10-09,12:00:00,518.0,518.0
1267,30000001543,1000000000002,2023-10-09,12:00:00,28.0,28.0
1268,30000001543,1000000000002,2023-10-09,00:00:00,1451.0,726.0
1269,30000001543,1000000000002,2023-10-10,12:00:00,727.0,387.0
1270,30000001543,1000000000002,2023-10-10,00:00:00,1047.0,322.0
1271,30000001543,1000000000002,2023-10-11,12:00:00,555.0,215.0
1272,30000001543,1000000000002,2023-10-11,00:00:00,1044.0,319.0
1273,30000001543,1000000000002,2023-10-12,12:00:00,581.0,241.0
1274,30000001543,1000000000002,2023-10-12,00:00:00,1113.0,388.0
1275,30000001543,1000000000002,2023-10-13,12:00:00,711.0,371.0
1276,30000001543,1000000000002,2023-10-13,00:00:00,1174.0,449.0
1277,30000001543,1000000000002,2023-10-14,12:00:00,402.0,62.0
1278,30000001543,1000000000002,2023-10-14,00:00:00,2168.0,1443.0
1279,30000001543,1000000000002,2023-10-15,12:00:00,688.0,348.0
1280,30000001543,1000000000002,2023-10-15,00:00:00,1902.0,1177.0
1281,30000001543,1000000000002,2023-10-16,12:00:00,724.0,384.0
1282,30000001543,1000000000002,2023-10-16,00:00:00,1034.0,309.0
1283,30000001543,1000000000002,2023-10-17,12:00:00,398.0,58.0
1284,30000001543,1000000000002,2023-10-17,00:00:00,860.0,135.0
1285,30000001543,1000000000002,2023-10-18,12:00:00,701.0,361.0
1286,30000001543,1000000000002,2023-10-18,00:00:00,1083.0,358.0
1287,30000001543,1000000000002,2023-10-19,12:00:00,704.0,364.0
1288,30000001543,1000000000002,2023-10-19,12:00:00,20.0,20.0
1289,30000001543,1000000000002,2023-10-19,00:00:00,1203.0,863.0
1290,30000001543,1000000000002,2023-10-20,12:00:00,409.0,409.0
1291,30000001543,1000000000002,2023-10-20,12:00:00,25.0,25.0
1292,30000001543,1000000000002,2023-10-20,00:00:00,958.0,233.0
1293,30000001543,1000000000002,2023-10-21,12:00:00,512.0,172.0
1294,30000001543,1000000000002,2023-10-21,00:00:00,1669.0,944.0
1295,30000001543,1000000000002,2023-10-22,12:00:00,538.0,198.0
1296,30000001543,1000000000002,2023-10-22,00:00:00,1689.0,964.0
1297,30000001543,1000000000002,2023-10-23,00:00:00,482.0,142.0
1298,30000001543,1000000000002,2023-10-24,12:00:00,486.0,486.0
1299,30000001543,1000000000002,2023-10-24,00:00:00,1501.0,1161.0
1300,30000001543,1000000000002,2023-10-25,12:00:00,617.0,617.0
1301,30000001543,1000000000002,2023-10-25,00:00:00,939.0,599.0
1302,30000001543,1000000000002,2023-10-26,12:00:00,307.0,307.0
1303,30000001543,1000000000002,2023-10-26,00:00:00,1223.0,883.0
1304,30000001543,1000000000002,2023-10-27,12:00:00,616.0,616.0
1305,30000001543,1000000000002,2023-10-27,00:00:00,1091.0,751.0
1306,30000001543,1000000000002,2023-10-28,12:00:00,547.0,547.0
1307,30000001543,1000000000002,2023-10-28,00:00:00,2125.0,1785.0
1308,30000001543,1000000000002,2023-10-29,12:00:00,539.0,539.0
1309,30000001543,1000000000002,2023-10-29,00:00:00,2049.0,1709.0
1310,30000001543,1000000000002,2023-10-30,12:00:00,536.0,536.0
1311,30000001543,1000000000002,2023-10-30,00:00:00,1288.0,948.0
1312,30000001543,1000000000002,2023-10-31,12:00:00,496.0,496.0
1313,30000001543,1000000000002,2023-10-31,00:00:00,980.0,640.0
1314,30000001543,1000000000009,2023-10-01,12:00:00,17.0,17.0
1315,30000001543,1000000000009,2023-10-01,00:00:00,45.0,45.0
1316,30000001543,1000000000009,2023-10-02,12:00:00,7.0,7.0
1317,30000001543,1000000000009,2023-10-02,00:00:00,43.0,43.0
1318,30000001543,1000000000009,2023-10-03,12:00:00,15.0,15.0
1319,30000001543,1000000000009,2023-10-03,00:00:00,24.0,24.0
1320,30000001543,1000000000009,2023-10-04,12:00:00,10.0,10.0
1321,30000001543,1000000000009,2023-10-04,00:00:00,25.0,25.0
1322,30000001543,1000000000009,2023-10-05,12:00:00,11.0,11.0
1323,30000001543,1000000000009,2023-10-05,12:00:00,4.0,4.0
1324,30000001543,1000000000009,2023-10-05,00:00:00,24.0,24.0
1325,30000001543,1000000000009,2023-10-06,12:00:00,9.0,9.0
1326,30000001543,1000000000009,2023-10-06,00:00:00,37.0,37.0
1327,30000001543,1000000000009,2023-10-09,12:00:00,16.0,16.0
1328,30000001543,1000000000009,2023-10-09,00:00:00,38.0,38.0
1329,30000001543,1000000000009,2023-10-10,12:00:00,11.0,11.0
1330,30000001543,1000000000009,2023-10-10,00:00:00,32.0,32.0
1331,30000001543,1000000000009,2023-10-11,12:00:00,16.0,16.0
1332,30000001543,1000000000009,2023-10-11,12:00:00,1.0,1.0
1333,30000001543,1000000000009,2023-10-11,00:00:00,9.0,9.0
1334,30000001543,1000000000009,2023-10-13,12:00:00,7.0,7.0
1335,30000001543,1000000000009,2023-10-13,00:00:00,14.0,14.0
1336,30000001543,1000000000009,2023-10-14,12:00:00,27.0,27.0
1337,30000001543,1000000000009,2023-10-14,00:00:00,34.0,34.0
1338,30000001543,1000000000009,2023-10-15,12:00:00,9.0,9.0
1339,30000001543,1000000000009,2023-10-15,00:00:00,55.0,55.0
1340,30000001543,1000000000009,2023-10-16,12:00:00,10.0,10.0
1341,30000001543,1000000000009,2023-10-19,12:00:00,1.0,1.0
1342,30000001543,1000000000009,2023-10-19,00:00:00,21.0,21.0
1343,30000001543,1000000000009,2023-10-20,12:00:00,21.0,21.0
1344,30000001543,1000000000009,2023-10-20,00:00:00,28.0,28.0
1345,30000001543,1000000000009,2023-10-21,12:00:00,11.0,11.0
1346,30000001543,1000000000009,2023-10-21,00:00:00,58.0,58.0
1347,30000001543,1000000000009,2023-10-22,12:00:00,28.0,28.0
1348,30000001543,1000000000009,2023-10-22,00:00:00,55.0,55.0
1349,30000001543,1000000000009,2023-10-23,12:00:00,7.0,7.0
1350,30000001543,1000000000009,2023-10-23,00:00:00,18.0,18.0
1351,30000001543,1000000000009,2023-10-24,12:00:00,7.0,7.0
1352,30000001543,1000000000009,2023-10-24,00:00:00,23.0,23.0
1353,30000001543,1000000000009,2023-10-25,12:00:00,26.0,26.0
1354,30000001543,1000000000009,2023-10-25,00:00:00,26.0,26.0
1355,30000001543,1000000000009,2023-10-26,12:00:00,10.0,10.0
1356,30000001543,1000000000009,2023-10-26,00:00:00,35.0,35.0
1357,30000001543,1000000000009,2023-10-27,12:00:00,24.0,24.0
1358,30000001543,1000000000009,2023-10-27,00:00:00,32.0,32.0
1359,30000001543,1000000000009,2023-10-28,12:00:00,7.0,7.0
1360,30000001543,1000000000009,2023-10-28,12:00:00,4.0,4.0
1361,30000001543,1000000000009,2023-10-28,00:00:00,51.0,51.0
1362,30000001543,1000000000009,2023-10-29,00:00:00,10.0,10.0
1363,30000001543,1000000000009,2023-10-31,12:00:00,10.0,10.0
1364,30000001543,1000000000009,2023-10-31,00:00:00,34.0,34.0
1365,30000001543,1000000000031,2023-10-01,12:00:00,465.0,125.0
1366,30000001543,1000000000031,2023-10-01,00:00:00,1541.0,816.0
1367,30000001543,1000000000031,2023-10-02,12:00:00,421.0,81.0
1368,30000001543,1000000000031,2023-10-02,00:00:00,787.0,62.0
1369,30000001543,1000000000031,2023-10-03,12:00:00,383.0,43.0
1370,30000001543,1000000000031,2023-10-03,00:00:00,764.0,39.0
1371,30000001543,1000000000031,2023-10-04,12:00:00,523.0,183.0
1372,30000001543,1000000000031,2023-10-04,00:00:00,926.0,201.0
1373,30000001543,1000000000031,2023-10-05,12:00:00,380.0,40.0
1374,30000001543,1000000000031,2023-10-05,00:00:00,882.0,157.0
1375,30000001543,1000000000031,2023-10-06,12:00:00,244.0,244.0
1376,30000001543,1000000000031,2023-10-06,00:00:00,692.0,692.0
1377,30000001543,1000000000031,2023-10-07,12:00:00,426.0,86.0
1378,30000001543,1000000000031,2023-10-07,12:00:00,27.0,27.0
1379,30000001543,1000000000031,2023-10-07,00:00:00,1202.0,862.0
1380,30000001543,1000000000031,2023-10-08,12:00:00,275.0,275.0
1381,30000001543,1000000000031,2023-10-08,00:00:00,1564.0,1224.0
1382,30000001543,1000000000031,2023-10-09,12:00:00,358.0,358.0
1383,30000001543,1000000000031,2023-10-09,00:00:00,618.0,278.0
1384,30000001543,1000000000031,2023-10-10,12:00:00,359.0,359.0
1385,30000001543,1000000000031,2023-10-10,12:00:00,33.0,33.0
1386,30000001543,1000000000031,2023-10-10,00:00:00,642.0,642.0
1387,30000001543,1000000000031,2023-10-11,12:00:00,295.0,295.0
1388,30000001543,1000000000031,2023-10-11,00:00:00,778.0,53.0
1389,30000001543,1000000000031,2023-10-12,12:00:00,454.0,114.0
1390,30000001543,1000000000031,2023-10-12,00:00:00,781.0,56.0
1391,30000001543,1000000000031,2023-10-13,12:00:00,378.0,38.0
1392,30000001543,1000000000031,2023-10-13,00:00:00,771.0,46.0
1393,30000001543,1000000000031,2023-10-14,12:00:00,419.0,79.0
1394,30000001543,1000000000031,2023-10-14,00:00:00,1508.0,783.0
1395,30000001543,1000000000031,2023-10-15,12:00:00,555.0,215.0
1396,30000001543,1000000000031,2023-10-15,12:00:00,23.0,23.0
1397,30000001543,1000000000031,2023-10-15,00:00:00,1308.0,968.0
1398,30000001543,1000000000031,2023-10-16,12:00:00,485.0,485.0
1399,30000001543,1000000000031,2023-10-16,00:00:00,966.0,626.0
1400,30000001543,1000000000031,2023-10-17,12:00:00,352.0,352.0
1401,30000001543,1000000000031,2023-10-17,00:00:00,620.0,280.0
1402,30000001543,1000000000031,2023-10-18,12:00:00,305.0,305.0
1403,30000001543,1000000000031,2023-10-18,00:00:00,889.0,549.0
1404,30000001543,1000000000031,2023-10-19,12:00:00,183.0,183.0
1405,30000001543,1000000000031,2023-10-19,12:00:00,32.0,32.0
1406,30000001543,1000000000031,2023-10-19,00:00:00,728.0,3.0
1407,30000001543,1000000000031,2023-10-20,12:00:00,417.0,77.0
1408,30000001543,1000000000031,2023-10-20,00:00:00,1095.0,370.0
1409,30000001543,1000000000031,2023-10-21,12:00:00,571.0,231.0
1410,30000001543,1000000000031,2023-10-21,00:00:00,1513.0,788.0
1411,30000001543,1000000000031,2023-10-22,12:00:00,366.0,26.0
1412,30000001543,1000000000031,2023-10-22,00:00:00,1542.0,817.0
1413,30000001543,1000000000031,2023-10-23,12:00:00,359.0,19.0
1414,30000001543,1000000000031,2023-10-23,00:00:00,862.0,137.0
1415,30000001543,1000000000031,2023-10-24,12:00:00,585.0,245.0
1416,30000001543,1000000000031,2023-10-24,00:00:00,486.0,486.0
1417,30000001543,1000000000031,2023-10-25,12:00:00,476.0,136.0
1418,30000001543,1000000000031,2023-10-25,00:00:00,978.0,253.0
1419,30000001543,1000000000031,2023-10-26,12:00:00,566.0,226.0
1420,30000001543,1000000000031,2023-10-26,00:00:00,1004.0,279.0
1421,30000001543,1000000000031,2023-10-27,12:00:00,370.0,30.0
1422,30000001543,1000000000031,2023-10-27,00:00:00,686.0,686.0
1423,30000001543,1000000000031,2023-10-28,12:00:00,488.0,148.0
1424,30000001543,1000000000031,2023-10-28,00:00:00,1355.0,630.0
1425,30000001543,1000000000031,2023-10-29,12:00:00,367.0,27.0
1426,30000001543,1000000000031,2023-10-29,00:00:00,1332.0,607.0
1427,30000001543,1000000000031,2023-10-30,12:00:00,191.0,191.0
1428,30000001543,1000000000031,2023-10-30,00:00:00,718.0,718.0
1429,30000001543,1000000000031,2023-10-31,12:00:00,344.0,4.0
1430,30000001543,1000000000031,2023-10-31,00:00:00,791.0,66.0
1431,30000001543,1000000000032,2023-10-01,12:00:00,437.0,97.0
1432,30000001543,1000000000032,2023-10-01,00:00:00,1723.0,998.0
1433,30000001543,1000000000032,2023-10-02,12:00:00,612.0,272.0
1434,30000001543,1000000000032,2023-10-02,00:00:00,936.0,211.0
1435,30000001543,1000000000032,2023-10-03,12:00:00,544.0,204.0
1436,30000001543,1000000000032,2023-10-03,00:00:00,1075.0,350.0
1437,30000001543,1000000000032,2023-10-04,12:00:00,588.0,248.0
1438,30000001543,1000000000032,2023-10-04,00:00:00,861.0,136.0
1439,30000001543,1000000000032,2023-10-05,12:00:00,483.0,143.0
1440,30000001543,1000000000032,2023-10-05,00:00:00,827.0,102.0
1441,30000001543,1000000000032,2023-10-06,12:00:00,480.0,140.0
1442,30000001543,1000000000032,2023-10-06,00:00:00,809.0,84.0
1443,30000001543,1000000000032,2023-10-07,12:00:00,641.0,301.0
1444,30000001543,1000000000032,2023-10-07,12:00:00,24.0,24.0
1445,30000001543,1000000000032,2023-10-07,00:00:00,1602.0,1262.0
1446,30000001543,1000000000032,2023-10-08,12:00:00,829.0,104.0
1447,30000001543,1000000000032,2023-10-08,00:00:00,1779.0,1439.0
1448,30000001543,1000000000032,2023-10-09,12:00:00,530.0,530.0
1449,30000001543,1000000000032,2023-10-09,00:00:00,1059.0,719.0
1450,30000001543,1000000000032,2023-10-10,12:00:00,548.0,548.0
1451,30000001543,1000000000032,2023-10-10,12:00:00,37.0,37.0
1452,30000001543,1000000000032,2023-10-10,00:00:00,868.0,143.0
1453,30000001543,1000000000032,2023-10-11,12:00:00,566.0,226.0
1454,30000001543,1000000000032,2023-10-11,00:00:00,1228.0,503.0
1455,30000001543,1000000000032,2023-10-12,12:00:00,621.0,281.0
1456,30000001543,1000000000032,2023-10-12,00:00:00,939.0,214.0
1457,30000001543,1000000000032,2023-10-13,12:00:00,574.0,234.0
1458,30000001543,1000000000032,2023-10-13,00:00:00,1233.0,508.0
1459,30000001543,1000000000032,2023-10-14,12:00:00,660.0,320.0
1460,30000001543,1000000000032,2023-10-14,12:00:00,27.0,27.0
1461,30000001543,1000000000032,2023-10-14,00:00:00,2002.0,1662.0
1462,30000001543,1000000000032,2023-10-15,12:00:00,574.0,574.0
1463,30000001543,1000000000032,2023-10-15,00:00:00,1412.0,1072.0
1464,30000001543,1000000000032,2023-10-16,12:00:00,452.0,452.0
1465,30000001543,1000000000032,2023-10-16,00:00:00,878.0,538.0
1466,30000001543,1000000000032,2023-10-17,12:00:00,368.0,368.0
1467,30000001543,1000000000032,2023-10-17,00:00:00,855.0,515.0
1468,30000001543,1000000000032,2023-10-18,12:00:00,601.0,601.0
1469,30000001543,1000000000032,2023-10-18,00:00:00,1206.0,866.0
1470,30000001543,1000000000032,2023-10-19,12:00:00,606.0,606.0
1471,30000001543,1000000000032,2023-10-19,00:00:00,1041.0,701.0
1472,30000001543,1000000000032,2023-10-20,12:00:00,317.0,317.0
1473,30000001543,1000000000032,2023-10-20,00:00:00,1320.0,980.0
1474,30000001543,1000000000032,2023-10-21,12:00:00,513.0,513.0
1475,30000001543,1000000000032,2023-10-21,00:00:00,1654.0,1314.0
1476,30000001543,1000000000032,2023-10-22,12:00:00,574.0,574.0
1477,30000001543,1000000000032,2023-10-22,12:00:00,27.0,27.0
1478,30000001543,1000000000032,2023-10-22,00:00:00,1340.0,615.0
1479,30000001543,1000000000032,2023-10-23,12:00:00,544.0,204.0
1480,30000001543,1000000000032,2023-10-23,12:00:00,24.0,24.0
1481,30000001543,1000000000032,2023-10-23,00:00:00,1232.0,892.0
1482,30000001543,1000000000032,2023-10-24,12:00:00,519.0,519.0
1483,30000001543,1000000000032,2023-10-24,00:00:00,836.0,496.0
1484,30000001543,1000000000032,2023-10-25,12:00:00,467.0,467.0
1485,30000001543,1000000000032,2023-10-25,00:00:00,1204.0,864.0
